NEWBOOK-bodhyana_0027	1	5	"αñ¿αÑìαñ»αÑçαñùαÑìαñƒαñ░αñ¿αÑçαññ αñ»αÑç αñ╡ AAMNAASTAA MUATHIGM AQ MAMTA UIALy"	""
NEWBOOK-bodhyana_0027	1	6	"AAAAAAATAGTRATAMNM FAA TIALMAASA CAAA TAL ABAAPATAANATACSACAAUASAMALAZTAGD AZ"	""
NEWBOOK-bodhyana_0027	1	7	"αñÑ αñ¬αñòαÑìαÑìαñ░αñ╛αñùαÑìαñ»αÑïαñ»αñ¿αñ░αñ╣αñ╛αñ░αñé αñòαÑìαñ░αññ  enw mt"	""""""
NEWBOOK-bodhyana_0027	1	8	"┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""
NEWBOOK-bodhyana_0028	1	1	"αñ╕αÑìαñ»"	"sy─ü"
NEWBOOK-bodhyana_0028	1	2	"αñ«αñéαñ»αÑìαññαÑæαñ¿αñ»αññαñ╛αñùαñ░αÑçαñ»αñ£αÑì Wier asm WAU"	""
NEWBOOK-bodhyana_0028	1	3	"Gea Al AGA alae αñ»αñéαñ¿αñ┐αñªαñ«αñ░αÑìαññαÑÇαñºαÑìαñ╡αñé αñ¿αÑìΓÇî αñº αñíαÑìαñ╕αÑìαñ»  αñ¬αññαÑìαññαÑìαñ░ (0 MAA AAANAMAMMEL TAMA  αñ╡αÑçαñªαñ┐ MAMALAAMCAMN MMe EA αñ╕αñ¿ RAMTEC 1  αñ╣αÑüαñ░αññαñ░αÑçαñÅαññαÑìαñ░αñúαñ╛αññαñ╛-αñÑαñ╛αñ╣αñ╡αñ¿αÑÇαñ»αÑê-αñÜαñ╡αññαñªαñ╡αÑçαñ╡αñªαñúαñ»αÑçαñ╢αÑìαñ░αÑçαñÑαÑìαñ¬αñ╛αñ╕αñ╛αñÜαÑçαññαÑìαñ░αÑïαñòαÑìαññαÑÇαññαñ░αñªαÑìαñ╡αÑçαñ╡αÑçαñ»αñùαÑìαñ░αÑïαÑìαñ»αññαñ╕αñ▓αñ╛αñ»αÑìΓÇî"	""
NEWBOOK-bodhyana_0028	1	4	"αñ▓αñ┐αññαñ┐αñ«αñºαÑìαñúαñ▓αñ┐ αñÅαñ»αñ┐αñ╡αÑìαñ¬αñ┐αñ╡αÑçαññαñ┐αñùαÑìαñ░αñ▓αñ╛αñ¿αñ┐αñ╕αñ╣αÑìΓÇî αñ╕αñ╡αñ╛ αñ½αÑçαñ░ αñ╕αÑìαññαñ╛αññαÑìαñ¿ αñ▓αÑçαñ¿αÑç αñò αñ╕αÑìαñ¬αñ╛αñ¿αñ┐αÑïαñ╛αññαñ░αÑïαñ¬αÑìαñ▓ αñ░αñ╛αññαñ┐αñé  AAP VATIMONALIMOA αñºαñ╛αñ╡αñ┐αñ▓αÑìαñ¢αñ»αñ£αÑìαñ╡αñ░αñ┐ αñ╡αñ▓αñ░αñ┐αñ¬αñ┐αññ>αñ» αñëαñ¿αÑï αñ¢αñ╛αñ»αÑçαñ»αÑÇαñùαñ¢αññαÑç"	""
NEWBOOK-bodhyana_0028	1	5	"\ Gana αñ¡αñ╛αñ¿ αñ¼αÑÇ αñ╕αÑìαñ░αñ╕αÑìαñ» sum αññαÑìαñ░αñ╕αÑìαññ? αñƒ αÑìαñ▓αñ╛αññαñ┐αñ╡αñ┐αñ╖αÑìαñ▓αÑç ee AAAI AQRAVNAATANTUNEMAMNAMDAGATM"	""
NEWBOOK-bodhyana_0028	1	6	"αññαñ╛αñ¿αñ┐αñ¼αñ░αÑìαñ┐αñ¬αÑìαññαñ┐αñ¿αÑìαñ¿αñ╣αñ¿αñ╛αñ¿αÑìαñ»αñ╛αñ¬αñ╛αññαñ» αññαñ┐αñ░αñ╕αñ┐αñúαñ╛αñ»αñ┐αñ╢αÑìαñ░αÑïαñÅαñ░αñ╛αñ▓αñ░αñ╛αÑ» 2 αñ╕αñ╛αñªαñéαñÑαÑçαñª αñ╕αñ┐αññαñ╛αñ╡αÑçαñºαñéαññαñ┐αñ¿αÑìαñª αñ«αÑç  ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri  MAVMAASAY"	""
NEWBOOK-bodhyana_0028	1	7	oA	""
NEWBOOK-bodhyana_0028	1	8	RU	""
NEWBOOK-bodhyana_0029	1	1	"<== TV{LaLMEAUTAMARNAAAUAA HA GAMAA NALA TSF αñƒαñ┐αññ αñ╕αÑìαñƒαÑìαñ»αÑüαññαÑìαññαñ╕αñ«αñÑαñ╕αÑìαñ░αÑìαñ»αñ╖αÑìαñƒ αñ¬αÑüαñ░αÑìαñ╡αñ╛αñ» αññαñ┐ lp os agai αñ╕αÑìαñ¬αñ╛ αñ╕αññαñ┐αñºαñ╛αñ╡αñ╛αñªαÑìαñ╛αññαñ┐αñ¼αÑÇαññαñ┐ αñ╣αñ╛αñ¿αñé αñ▓αñ╛αñòαÑìαñ╡αÑç αñÿαÑü αñ«αÑçαñ░αñ▓αñ«αñ┐αñ»αñ╛αñ« αñ╕αñòαñ╣αññαñ«αñ¡αÑìαñ╡αñ░ αñ░αñúαñ╛ ANAT MA ALGAAS MATA ARAM AMAA LMA LAAN AY EAMAEAANEAG ALM AML LAE LA QMATA AACA αñûαñªαññαñ┐ αñûαÑÇαñ╖αÑìαñªαÑçαñ▓αÑüαñÜαÑçαñ░αñ╛αñ«αÑüαñ¬αñ¿αÑìαñíαññαñ«αñ░αñ¬αñúαñ░ ATMA AMA αñ╡αÑìαñ░αÑçαñ»αÑçαñ▓αñ¿αñ╛αÑìαñ¿αñ╛αññαÑìαñ░αñ┐αñ»αñ┐αñ╕< (αññαÑç αñ╕αÑÇαñªαÑç  ae  ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri  area  αñÅαñ╛αññαñ┐αñ»αÑçαñ╡αñ╡ αñ╣αñ┐αñé αñ╕αñ¬αñú cdrom er αññαññ αññαÑÇαñ¿αñ┐"	""
NEWBOOK-bodhyana_0029	1	2	"- αñƒαÑâαñ╢αÑìαñ»αÑêαñ░αñƒαññαñ╛αñûαñÑαññαÑìαñ░αñ╕αÑìαññ αñ░αñúαñ╛αñ¿αÑìαññαñâ αñ¬αÑìαñ░αñ╛αñùαñ¿αñ┐αñ╕αÑìαñƒαñ¬αÑìαñ¬αñ¬αñ░αñºαÑÇαñ¿αñ¬αñ░αñ┐αñ»αñºαÑìαñ¬αññαñ┐αñ░αñéαñºαñ╡αÑçαñ┐αñ╡αñ┐αñ¿αÑìαñ»αñ╛αñ╡αñ╕αÑüαÑìαñ╡αñ╢αÑìαñ╡αñ╕αÑìαñ«αñ╛"	"The text appears to be garbled or nonsensical and does not convey a coherent meaning in Sanskrit."
NEWBOOK-bodhyana_0029	1	3	`	""
NEWBOOK-bodhyana_0030	1	1	"αñ╕αÑìαñƒαÑé ` (αñ░αÑìαñ«αñ╛  ANAM αñ¢αñ╡αñ╛αñ╕αñ┐αñÜαÑìαñ¢αñ╛αñ¬αÑìαñ╡αÑÇαñ¿αñ╛αñùαÑìαñ¿αñ╛αññαÑìαñ░αñ»αÑçαñÅαñ¿αñ╛αñ¿αñ╛αññαÑìαñ░αÑçαñúαÑçαñûαñ░αñ╡αñ┐αñ╕αñ╖αÑìαÑìαñªαñ»αñ»αñ╕αÑìαñ¿αÑçαñòαñ╕αñ¿αÑìαñ╛αñ╕αÑìαñ¿αñ«αñ┐ soc αññαñ┐αñ╕αÑìαñ»αñ╡αñ╢αÑìαñ¢αñ╡αñ╛αñ¿ αñÿαñ╛αñ«αñ╛αñ¿αñ┐αñ╕αÑìαñ»αñ¿αÑìαñ░αñ╛αñ¿αñ╛αñ¬αñ»αñ╛αñ¿αÑÇαñ»αñ╛αñ╜αñ»αñ╛αñ¿αÑìαñ»αñ¡αñ┐αñ«αññ αñ»αññαñ╛! AMACAONT αñ▓αÑÇ αñ╕αñ╕αÑìαñ░αÑÇ αñ╕ αñ»αñ¿αñ¬αñ╛αññαñ░αÑÇαñ╡αÑç αñ░αñ«αñ»αÑç αññαññαÑìαñ╕αñ«αñ╛αñ▓αñ»αññαÑìαñ░αñ░(αñ▓αÑìαÑçαñÅαñ«αñ╛αñªαÑìαñºαñ»αñ╢αÑìαñ░αñ»αñéαñíαñ¿ Sas αñÿαñ¿αÑçαñ¿αñùαñ╛αñ╣αñ¬αñ» αñ«αÑüαñ¬αñ╡αñ┐αñ╢αÑìαñ»αÑç αñ¬αÑÇ αñ¿αÑìαñ»αñ╛αñªαñ»αñ╛ αñ¬αñ▓αÑìαñ▓αñ¬αÑîαññαñ┐αñ╖αÑìαñ»αñ╛αñ¿αÑçαññαÑçαñ▓αñªαñ¿αÑç αñòαñ░αÑï αñ¿αñ┐αñ╖αÑìαñƒαññαñ╕αÑìαñ╡ αñÿαñ╛αñ░αñ»αñ╛ αñûαñ╢αÑìαññαÑçαñ╡αÑçαñòαñ▓αÑìαñ¬αñ»αñ╛αñ╡αñ┐αññαÑç  αñ╕αñ╛αñ▓αñ«αÑìαñ░αÑïαñÿαÑìαñ░αññαñ┐αññαñ┐αñ╖αÑìαñáαññαÑìαñ░αÑÇ MAY] AA TALAG LAA as MAAS! MARE αñ░ αñªαñ«αÑâαñòαÑìαñºαÑçαñ¿αñ╛αñ»αñ╛αñ¡αÑÇαñ▓αÑìαñùαÑçαñ╖αñáαñ┐αñû ANA BA αñ╡αñ┐αñ░ αñ»αÑæαññαñ┐αñ╕αÑìαñªαñ░αñ»αñ¿αÑìαñ╡αñ┐αññαñ┐αñ░αÑìαñ╡αñ┐ αñ¡αñ╛αñ╣αñ┐  SALE αñùαñ╛αñ»αÑçαñúαñ┐αñ╡αÑçαñªαÑçαñ¿αñ╡αñ┐αñ╕αÑìαñ¿αñ╕αÑçαñ░αÑüαñ╡αñ╛αñ¡αñ┐αñºαñ╛αñ»αñ╕αÑìαñ»αñ»αñ╛αÑìαñ»αñ╛αñ» αññαÑÇαñ╢αÑìαññαñ»αÑïαñ▓αñ┐αñ░ αñ░αñ┐αñ╣αñ╛ αñíαÑçαñ«αñ¿αÑìαñúαÑçαññαÑïαñû Bu  maa QaqtaagacasaAnMayse αñ«αñ¡αñ┐αñÿαñ╛αñ╢αÑìαñ»αñ╛αñ«αÑÇαññαñ┐ αñ»αÑçαñ╡αñ»αÑçαÑïαñ╡αñ╛αñ¡αñ»"	""
NEWBOOK-bodhyana_0030	1	2	"αÑ¼ ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""
NEWBOOK-bodhyana_0031	1	1	"223 2  αñ╕αñ»αÑçαñ¿αñû αñÜαñ╕ αñ»αññαñ┐ -αñ¢αññαñëαñ╡αÑìαñ▓αñ╛αññαñ┐αñ£αñ¿αñ┐αññαñ╛αñ«αññαÑÇαñ¿αñ╛αñ¿αñ┐αñ»αñ▓αÑìαñ¬αñ┐αñ¿αÑç αñ╕αÑüαÑçαññαñ¬αÑç αñ»αñ»αñâ αñ¬αÑìαñ░αñÑαñ¿αñ╕αÑìαñ¿αñ░αÑìαñ╡αñ┐αñ¿ αñ╕αÑìαñ»αÑÆ"	"''"
NEWBOOK-bodhyana_0031	1	2	"MN LQIAC YM AMAIA AMAA (6 Aaa ALFA"	""
NEWBOOK-bodhyana_0031	1	3	"BWINAMAAGASAA 1 αñ» RTMMAAISTAGA ATA"	""
NEWBOOK-bodhyana_0031	1	4	2	""
NEWBOOK-bodhyana_0031	1	5	"`  αñ╡αñ┐αÑìαñáαñ╛αñ«αñíαñ»αñ╛αñ▓αñ┐ αññαñ╡αÑìαñ» MMAIAALANACIAEAIMTSQIGCATMAAAQ αñÜαñ┐αñ▓αñ┐αññαÑìαñ░αñ»αñ▓αÑìαñ»αñòαñ╖αñ╛αñ▓αñ╛αñ¿αÑìαñ»αÑüαÑìαñ╖αñ╕αñ»αññαÑÇαñ░αñ╛αñùαÑìαñªαññαñ┐αñâαñÜαñ┐αñ»αñ┐αñ░αñ╡αñ╛αñ¿αÑïαñòαÑìαñòαñ░ αñ«αÑÇ αñªαñ┐αññαñ┐αñ╕αñéαñ╕αÑìαñ»αñ╛αñ»αñ╛ αñÿαñ╛αñ╕ αñ»αññαñ┐αñ»αñ£αñ«αñ╛"	```
NEWBOOK-bodhyana_0031	1	6	"αñ¿αñ╕αÑìαñ»αñ¿αÑïαñúαÑÇαñÑαñ╛αñ»αÑçαññαññαñ¿αÑìαñ░αñ╛αñ▓αÑçαñÅαñ«αñ»αÑçαñ¿αñ¬αñâ αñ¿ αñ╕αÑçαñ¬αñ░αñ┐αñùαÑìαñíαñ╣αñ┐αññαÑìαñ»αÑïαññαñ░αÑìαñ╡αÑçαñÜαñ╛ αñ╕αñ╛αñ¬αÑìαñ»αññαñ┐ αñòαñ▓αñ« αñÜαÑìαñ»αñ┐αñ¿αñ╛αñ¿αñ┐αñ»αñ╛αñ╣αññαñ┐αñ¡αñ┐αñ░αñ«αñºαÑìαñ»αññαÑçαñâαñúαÑüαññαÑçαñíαñ╛αñ╢αñ╛αñ╡αñ╛αñ╕αñ╛αññαÑìαñ»αÑìΓÇî ALCACA TABATA NA LAAFATALTN CACAVAIAEAMTALA = αñªαñ┐αñ╡αñ┐αñ╕αÑÇαñªαñ╡αÑìαñ╡αÑçαñ»αñ╛αñ«αÑçαññαÑçαñªαñ▓αñ╖αÑì"	""""""
NEWBOOK-bodhyana_0031	1	7	"* ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri αñòαÑÇ  αñ»αñ╛αñ»αñ╛  nn"	""
NEWBOOK-bodhyana_0032	1	1	"αñ¬αñâ αñ▓αñùαÑçαñùαÑìαñªαñúαñ╛αñ╕αÑìΓÇîαñéαñ« αñÑαñ░αÑçαñ¿αñ¿αÑìαñ╕αñ¬αññαÑìαñ¿αñ╛ AAA Y MEAG αñ╣αñ╡αÑìαñ»αñ╢αÑìαñ╡αñ╡αñ╛αñ»αñ╛αñ¬αÑìαñòαÑêαñ╡ αñªαñºαñ╛"	""
NEWBOOK-bodhyana_0032	1	2	ay	""
NEWBOOK-bodhyana_0032	1	3	"αñòαññαñ╛αñ£ αÑÇαñ¿αñ╛αñòαñ¬αñ»αÑçαñ¿αñ╛ αññαñ┐ I"	"''"
NEWBOOK-bodhyana_0032	1	4	"αñùαÑìαñ░αñ╡αÑçαñûαñ¿αñ┐αñºαÑìαñ»αñ«αñ╛αñ¿αÑï αñ»αñ╛αñ¿ αñ£αñ░αñ╣αñ╛αñ▓αñ»αñ»αññαÑìαñ░αñªαÑïαñ╡αÑüαñ░αñ£αñ┐αñ£αñ╛αñ¿αñ╛αññαñ┐αñ¬αÑìαñ░αñ¼αÑïαñ╡αñ╛αñ¿αñ╛αñÜαñ░αñ¡αñ┐αñªαñ»αñ¬αÑç αñ░αñ¿αñ┐αññαññαÑìαñ░αñÑαñ«αñ╛αñ«αñ¡αÑìαñ»αñ╛"	"The one who knows the great secret of the vehicle, where the elder brother of the sun resides, is indeed the lord of the universe."
NEWBOOK-bodhyana_0032	1	5	"NG ATIAT HP -AHAY FATAL ANA AA LAD MEA αññαñªαÑçαññ MrT"	""
NEWBOOK-bodhyana_0032	1	6	"Γé¼ NABING AATMAMAIAN WANSMBAMTEGATN αñ¬αñ»αñ¿αÑìαñ»αñ¡αñ░αñ╛αñ¿αñ╛αñ¬αñ»αññαñ┐"	"The one who is self-sufficient is the one who brings happiness."
NEWBOOK-bodhyana_0032	1	7	"αñ¬αñ┐αñ▓αñ╛ 1"	""
NEWBOOK-bodhyana_0032	1	8	"je αñ╕αñ╛αñºαñ¬αñ░αñªαÑ½αñ╕αñ¿αñƒαñ¿αñ╛αñ¿αñ╕αÑìαñ»αñ╛αñúαÑìαñ»αñ╕αñéαñ▓αñ¬αñ░αñ┐αñÑαÑÇαñ¿αñ»αñ«αñ╛ (αññαñ┐αñ«αÑìαñ»αññ 8"	"''"
NEWBOOK-bodhyana_0032	1	9	"αñ»αñ« RANA ANITA αñ»αñ╢αñ¬αñ¿αñ╛αñ£ αñ¬αÑæαñ»αññαÑìαñ░αÑçαñ╡αñ╛αñ£ αñ▓αñ┐ αñòαÑìαñ╖αñ£ αñ╡αñ¿αÑç αñ╕αñ┐αñ╡αÑìαñ»αññαÑçαñòαñ╛αñ£αñ¿αÑçαñ╖αÑìαñ»αñéαññαÑçαñ╡αñ╛αññαñ░αñ¿αÑçαñùαñ╛"	Yama
NEWBOOK-bodhyana_0032	1	10	"Mt  ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri ."	""""""
NEWBOOK-bodhyana_0033	1	1	"αñ£αñ▓αñ┐αññαÑêαñ╡αñ╛αñ¿(αñ¿αñ┐αñ»αñ╛αñ»αÑç αñûαñéαñ«αñ╛αñ£αÑìαñ¬αÑçαññαÑìαñ░αÑçαñ▓αñ£αÑìαñ▓αñ╛αñ░ FAMAANAVALDSMAAAAGFA"	""
NEWBOOK-bodhyana_0033	1	2	"αñ╡αñ┐αñùαÑìαñíαñ╡αñ¿αñ«αñ¬αñ┐αñ╡αñ┐ αñ¬αÑìαñ░αñÑαññ αñªαñªαñ¿αñ«αñ░αñ»αñ╛αñªαñ▓αÑçαñ░αñ╡αÑìαñ╡αññαÑçαñ¿ αñ¿αÑü Ge ian αñ¬αñ┐αñª"	"The text appears to be garbled or nonsensical and does not convey a clear meaning in Sanskrit."
NEWBOOK-bodhyana_0033	1	3	"αñ£αÑìαñ»αñ╛αñ»αñ╛αñ░αññαÑìαñ░αñ┐αñ╕αñ»αÑçαñ¿αñ╛αñ╖αñùαÑìαñƒαññ αñ░ PTR AAA SAA AM DAMM AVAAI AAT"	"''"
NEWBOOK-bodhyana_0033	1	4	"αñ¬αñ»αñùαÑìαñ░αñ╛αñ╖αñ┐ αñ╕αñ╛αñ¿αñ¿ ATER MTN NFM Ae FAAMAMMAAMAMNT IAA TATA 1 ALLITY SATA LATTA"	""
NEWBOOK-bodhyana_0033	1	5	"MAMA AAD ASH ALNARN YL AUCAAT AN AEAAICAQAIAF A"	""
NEWBOOK-bodhyana_0033	1	6	"AMAA CAA AMCMA AAI AGR GM AY αñ╕ αñ╕αÑìαñ» αñ╢ YIANI EA"	""
NEWBOOK-bodhyana_0033	1	7	"IAAT NG MAS AL MUNG ARAAAM FURNES BAA αñ«αñûαñ╕αÑìαñ» αñ╢αñ┐αñ░αÑï  MAMMMMAT MAM OIAMIAAA: αñ╕αÑüαñ╡αÑç αñ╖αñ╛αñ░ αñ╡αñ┐αñ╡αÑïαñ¬αÑìαñ░αñ»αñ░αñé αñ¬αÑìαñ░αñ░αñúαÑÇαññ αñëαñò αñ░  αñ«  ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""
NEWBOOK-bodhyana_0034	1	1	"αñ╕αÑìαñ╕ UL  i"	""
NEWBOOK-bodhyana_0034	1	2	"αñºαÑìαñ«αñ╕αñ¿αñ╣αñ¿αñ╛αñ¿αñ┐αñ╕αÑìαñ¬αñíαñ¬αñ╕αÑêαñ░αÑìαñƒαñ▓αñ░ αñ¢αñ«αñ╛αñ╕αÑÇ αñ»αÑï αñ£αñ¬ αñÅαñòαñ┐αñ¬αÑìαñ»αñ▓ αñ»αñ╛αñ╢αÑìαñ¿αñ╛αñ╡αñ»αñ¿αñ»αñ╛αñ╢αÑìαñ░αñ╛αñ╡αñ»αñ╛αñ╕αÑìαñòαñ░αñ¿αÑìαñ░αÑÇαñ╖αñƒαñ┐"	"The text appears to be garbled or nonsensical and does not convey a coherent meaning in Sanskrit. Therefore, I cannot provide a translation."
NEWBOOK-bodhyana_0034	1	3	`	""
NEWBOOK-bodhyana_0034	1	4	"┬ó RANA AA IS αñ╕αññαñ»αñ╛ αñ»αñ╕αÑìαñ╡ <αñ£αñ░αÑìαñ▓αñÅαÑìαñ╡αñéαñªαñ╕αÑìαñ╡αñ╢αÑìαññαñ╡αñ░αÑé αññαÑìαñ░αñ╛"	""
NEWBOOK-bodhyana_0034	1	5	"MAR AAG MAMNZGAM NGI (HA VAAN AA Ala yaaa"	""
NEWBOOK-bodhyana_0034	1	6	"αñòαñ╛αñºαÑìαñ╡ αÑìαñ»αÑüαñ╕αÑéαñ¬αñ╡αñ┐αñ╢αñ╡αñ┐αñùαÑìαñ░αñ╕αñ╡αñ«αñ╛αñ£αÑÇαñòαÑìαññαñ¿αñ╛αñòαÑï(αññαñ░αñòαñÑαñ»αñ£αñ╣αÑçαñ¿αÑüαñ░αñ«αñ┐αñ¿αñ╛αñ¿αñ╛αññαñ┐αñªαÑìαñ»αññαÑçαñ╡αññαÑÇαñ«αñºαÑìαñ╡αÑçαñ»"	"''"
NEWBOOK-bodhyana_0034	1	7	"'αñ╕αÑìαñ▓αñ┐αñÜαñ«αñ╛αñ╕αÑìαñ»αñ╡αÑìαñ╡ MA EPTMNUN αñÅαñúαñ╛αñ»αñ╛αñòαÑìαñ░αñ«αÑìαñ»αñ╛αñ╢αÑìαñ¿αñ╖αÑìαñ»αñ╛αñ╣αÑìαñ╕(αññαñºαÑïαñ»αñ¿ αñ▓αñ┐αñ╡αÑçαñ╡αÑçαñ░αÑìΓÇî αñ╕αññ αñ£αÑüαñ╣αñ╛αññαñ┐"	"''"
NEWBOOK-bodhyana_0034	1	8	"αñ»αñ£ αñ»αñ¿αÑçαññαñ┐αñÜαñªαñ░αÑìαñÑαñ»αñ╕αÑìαñ¬αñ¿αÑìΓÇîαñºαñéαñ«αÑïαñ¬αñ░αññαñ£αÑìαñ»αñ╕αÑìαñ» αñ¿αÑüαñ¼αÑìαñ¢αñ╕αñ«αñ╛αñ¿αñ»αÑîαñ¬αÑç αñª AAMAS! AF"	""""""
NEWBOOK-bodhyana_0034	1	9	"(αñ«αÑìαñ» αñ▓αÑçαñûαñ╡αñ┐αñ╖αÑìαñÅαñ¿αÑüαñ»αÑìαñ╡αÑìαñ»αñ╣αñ╡αÑÇαñ╡αÑìαñ»αñ¿αñ┐αñÜαñ╛αñ╕αÑìαñ»αñòαñ┐αñ╢αÑìαñòαñ╡αñ╛αñ¿αÑçαñ╡αñ╛αññαÑìαñ░αÑçαñ»αñ░αÑìαñ╕αñúαÑïαñùαÑüαññαÑçαñ░+αñ«αñ░αÑìαñ»αñÑαñ╢αÑìαñ░αñ╡αñ╛αñ«αñÑαÑïαñÜ"	"''"
NEWBOOK-bodhyana_0034	1	10	"(αñ░ αñ¬αÑüαñ░αñ╛αñªαñ╛αñ╢αÑìαñ«αñƒαññαÑçαñ«αñ»αñ░αñ╖αÑìαñ»αñ»αñ¿αñ░αññαñ«αññαññαñ╛αñÑ αñÜ GAY αñƒαñòαÑï αñÜαÑìαñ░αñ╛αñ╣αÑïαÑìαñ░αÑçαñ»αÑçαñáαñ¼αÑìαñ░<αñÅαÑìαñ»αñ»"	""
NEWBOOK-bodhyana_0034	1	11	"αñ░αñ╛αñ«  αñòαñ«αÑìαñ»αñ╛αñ╢αÑìαñ░αñ╛αñ╡αÑìαñ»αñ╛αñ╣αÑìαñ»αñ╢αÑìαñÜαñ┐ αñ»αñ¿αññαñ┐αñ╡αñ╖< αñ¢αñû ATANY WAAAY TAG RANAAQIAUA"	Ram
NEWBOOK-bodhyana_0034	1	12	NEL	""
NEWBOOK-bodhyana_0034	1	13	i	""
NEWBOOK-bodhyana_0034	1	14	"$ ┬⌐ Dharmartha Trust J&K. Digitized by eGangotri"	""
NEWBOOK-bodhyana_0034	1	15	vy	""
NEWBOOK-bodhyana_0035	1	1	"┬⌐ Dharmartha Trust J&K. Digitized by eGangotri  eer  αñ¿  ╦å αñ╣αñƒ αñ╕αÑïαñ«αñ╛αñ»αÑïαñ▓ Sia lS ale TILMAN AA αñº αñÑαñò Ae AAAI AMAT AGAMA αñ╕αñ¼αÑçαñ╕αñ╛αññαñ┐αññαÑçαñ£αñ╛αñ¬αñòαÑçαñ╕αÑÇ αñªαñ┐αñ»αÑç αñ¿αñ╕αñ¡αñ┐αñ░αÑìαñ╢αññαñ┐αñ«αÑçαñ░ αññαñ╕αñªαñ░ αñ╕αñ£αÑüαÑìαñ╡αñ┐αñÜαñ╛αñ╡αñ╕αñ╛αñ¿αÑÇαñ¿αñ┐αññαÑçαñ¬αÑìαñ░αñ»αñ╡αñ░αñ╛αñ╕αÑìαñ»αñ╛αñ«αñ┐αñ¿αñ«αñ╕αÑìαññ 0 αñ¬αñ░αñéαÑÇαñ¬αÑìαÑìαñ╡αÑìαñ»αñ»αñ«αñ┐ ALA AIAAHSAATNA AFA SNM AAA AIA GAMAIAMTAAIATAM FU LMA TAA OAT ATG TRAMEAMTMAL AN: BARA ACA αñïαñ«αÑìαñ¬αñ╛αÑìαñ░αñ¬αÑìαñ»αñ╣αñ¬αñ░αñ¿αñ╛αñ¬αññαñ┐αñ¿αñ┐αñƒαñ╖αÑï αñ»αñ£αñ» αñ▓αñé HAFAN IMA AAAI OVAAT HN αñ╕αÑìαñ╡ αñ£αñ¿αñ╛αñªαñ╛αÑìαñ░αÑÇαñ╖αÑïαñ«αñ╛αñùαÑìαñ»αñ╛αññαñ┐ ARIA Pienaar TAM AAMT RAAT αñªαñ░αñ»αññαñ┐ TAT αññαÑïαñ« αñ╢αñ»αññαñ┐ αñÜαñ╛αñ»αñªαñ┐αñ«αñ╣αÑçαñíαÑìαñ░ αñ»αñ╛αñ▓αÑÇαñ¿ αñ¼αññαñ┐(αñ░αñ╕αñ«αñ╛αñ¿αñèαñ¬αñ╕αÑìαñÑαñ╛αñ¿αñâαñ╕αñ«αñ╛αñ¿αÑïαñ¡αñ┐αñ« αñ¿αñ╖αñ╢αñ░αñ╡αñ¬αññαñ»αÑçαñÜαÑìαñÜαÑìαñ¼αñºαÑïαñªαñ╡  ~~~"	""
NEWBOOK-bodhyana_0036	1	1	"αñªαñ»αñ¡αñ┐αñúαñ╛αñ░αñûαññαñ┐αñ╕αñ«αñ╛αñ¿αñâαñ¬αÑìαñ░αñª αñ¿αñ¿αÑïαñ░ 1 ARAL ESOS SE GUST αñùαñ▓αÑÇ MACRIAMATN ALAS αñªαñ»αñ╛αñ£αÑÇαñ«αñ╡αÑç"	"''"
NEWBOOK-bodhyana_0036	1	2	"DAMA DAS: FAIA A ZAMAA AM MAU AMS FAME"	""
NEWBOOK-bodhyana_0036	1	3	"αññαñ┐αñ╡αñ╛αÑìαñ»αñ┐αñ«αñ╣αñ¬αÑìαñ░αñ»αñ╛αñ¿αÑÇαñùαÑçαñ╡αññαñ┐αñ╡αñ╖ αñªαÑìαñ░ MARV aMIMA Meg ManMamay"	"''"
NEWBOOK-bodhyana_0036	1	4	"1 AARC MELE ALAMAIAM AAT A"	""
NEWBOOK-bodhyana_0036	1	5	"AT MATT MN ACTA αñ¼αñ╛ αñ▓αñ¿αñé αñ╡ αñ£αÑç ACTA αñ»αñ£αñ╛αñ«αñ╣"	"We perform the sacrifice for the sake of the Lord."
NEWBOOK-bodhyana_0036	1	6	"αñ╕αñ¿αññαÑï αñ╣ αññαñ╛ AA A αñ»αñ»"	"The eternal one is indeed the essence."
NEWBOOK-bodhyana_0036	1	7	"αñ╕αñ╖αñ▓αñ▓αñ┐αñ░αÑçαñùαÑìαñ░αñ╛αñ▓αñ»αñé αñ╕αÑüαñ░αñ╛αñºαñ╕αÑçαñ╢αÑìαñúαñ¿αñ╛αñ▓αñ╛αñ»αñ╕αÑìαññαÑïαñ╣αñ¿αñ┐αñ░αÑç αñÅαñ«αñ╛αñ╢αÑìαñ»αñ╛αñ«αñ«αñ╛αñ╡αñ╛αñ╕αÑìαñ»αñ╛αñûαñ¿αñùαÑïαñ╕αÑüαñ╢αÑçαñ╡αñ╛αñ»"	"The abode of the divine, with a dark moonlit night, is adorned with the beauty of the celestial beings."
